<http://data.food.gov.uk/food-alerts/def/relatedFoodTypes>,<http://data.food.gov.uk/food-alerts/def/riskStatement>,@id,rdf:type,rdfs:label,skos:altLabel,skos:broader,skos:inScheme,skos:narrower,skos:notation,skos:prefLabel,skos:topConceptOf
<http://data.food.gov.uk/codes/foodtype/id/A012N>,'This product contains Lupin making it a possible health risk for anyone with an allergy to lupin'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/lupin>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Lupin'@en,"","",<http://data.food.gov.uk/codes/alerts/def/allergen>,"",lupin,'Lupin'@en,<http://data.food.gov.uk/codes/alerts/def/allergen>
<http://data.food.gov.uk/codes/foodtype/id/A0DYA>,'This product contains Macadamia nut making it a possible health risk for anyone with an allergy to Macadamia nuts'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/macadamia>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Macadamia nut'@en,'Queensland nut'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/nuts>,<http://data.food.gov.uk/codes/alerts/def/allergen>,"",macadamia,'Macadamia nut'@en,""
<http://data.food.gov.uk/codes/foodtype/id/A0BXZ>,'This product contains Milk making it a possible health risk for anyone with an allergy or intolerance to milk or milk constituents'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/milk>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Milk'@en,"","",<http://data.food.gov.uk/codes/alerts/def/allergen>,"",milk,'Milk'@en,<http://data.food.gov.uk/codes/alerts/def/allergen>
<http://data.food.gov.uk/codes/foodtype/id/A02GM>,'This product contains Molluscs making it a possible health risk for anyone with an allergy to molluscs'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/molluscs>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Molluscs'@en,"","",<http://data.food.gov.uk/codes/alerts/def/allergen>,"",molluscs,'Molluscs'@en,<http://data.food.gov.uk/codes/alerts/def/allergen>
<http://data.food.gov.uk/codes/foodtype/id/A015Q>,'This product contains Mustard making it a possible health risk for anyone with an allergy to mustard'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/mustard>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Mustard'@en,"","",<http://data.food.gov.uk/codes/alerts/def/allergen>,"",mustard,'Mustard'@en,<http://data.food.gov.uk/codes/alerts/def/allergen>
<http://data.food.gov.uk/codes/foodtype/id/A0EZH>,'This product contains Nuts making it a possible health risk for anyone with an allergy to nuts'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/nuts>,<http://data.food.gov.uk/food-alerts/def/Allergen>|skos:Concept,'Nuts'@en,'Tree Nuts'@en,"",<http://data.food.gov.uk/codes/alerts/def/allergen>,<http://data.food.gov.uk/codes/alerts/def/allergen/macadamia>|<http://data.food.gov.uk/codes/alerts/def/allergen/pistachio>|<http://data.food.gov.uk/codes/alerts/def/allergen/almond>|<http://data.food.gov.uk/codes/alerts/def/allergen/pecan>|<http://data.food.gov.uk/codes/alerts/def/allergen/brazil>|<http://data.food.gov.uk/codes/alerts/def/allergen/cashew>|<http://data.food.gov.uk/codes/alerts/def/allergen/walnut>|<http://data.food.gov.uk/codes/alerts/def/allergen/hazelnut>,nuts,'Nuts'@en,<http://data.food.gov.uk/codes/alerts/def/allergen>
<http://data.food.gov.uk/codes/foodtype/id/A000F>,'This product contains Oats making it a possible health risk for anyone with an allergy or intolerance to oats or gluten'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/oats>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Oats'@en,"",<http://data.food.gov.uk/codes/alerts/def/allergen/gluten>,<http://data.food.gov.uk/codes/alerts/def/allergen>,"",oats,'Oats'@en,""
<http://data.food.gov.uk/codes/foodtype/id/A0DBS>,'This product contains Peanuts making it a possible health risk for anyone with an allergy to peanuts'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/peanuts>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Peanuts'@en,"","",<http://data.food.gov.uk/codes/alerts/def/allergen>,"",peanuts,'Peanuts'@en,<http://data.food.gov.uk/codes/alerts/def/allergen>
<http://data.food.gov.uk/codes/foodtype/id/A0DXX>,'This product contains Pecan nut making it a possible health risk for anyone with an allergy to pecan nuts'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/pecan>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Pecan nut'@en,"",<http://data.food.gov.uk/codes/alerts/def/allergen/nuts>,<http://data.food.gov.uk/codes/alerts/def/allergen>,"",pecan,'Pecan nut'@en,""
<http://data.food.gov.uk/codes/foodtype/id/A0DXK>,'This product contains Pistachio nut making it a possible health risk for anyone with an allergy to pistachio nuts'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/pistachio>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Pistachio nut'@en,"",<http://data.food.gov.uk/codes/alerts/def/allergen/nuts>,<http://data.food.gov.uk/codes/alerts/def/allergen>,"",pistachio,'Pistachio nut'@en,""
<http://data.food.gov.uk/codes/foodtype/id/A0D9R>,'This product contains Rye making it a possible health risk for anyone with an allergy or intolerance to rye or gluten'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/rye>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Rye'@en,"",<http://data.food.gov.uk/codes/alerts/def/allergen/gluten>,<http://data.food.gov.uk/codes/alerts/def/allergen>,"",rye,'Rye'@en,""
<http://data.food.gov.uk/codes/foodtype/id/A0DBQ>,'This product contains Sesame making it a possible health risk for anyone with an allergy'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/sesame>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Sesame'@en,"","",<http://data.food.gov.uk/codes/alerts/def/allergen>,"",sesame,'Sesame'@en,<http://data.food.gov.uk/codes/alerts/def/allergen>
<http://data.food.gov.uk/codes/foodtype/id/A015P>|<http://data.food.gov.uk/codes/foodtype/id/A012F>,'This product contains Soya making it a possible health risk for anyone with an allergy to soya'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/soya>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Soya'@en,"","",<http://data.food.gov.uk/codes/alerts/def/allergen>,"",soya,'Soya'@en,<http://data.food.gov.uk/codes/alerts/def/allergen>
"",'This product contains Sulphur dioxide and/or sulphites making it a possible health risk for anyone with a sensitivity to sulphur dioxide and/or sulphites'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/sulphur>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Sulphur dioxide and/or sulphites'@en,"","",<http://data.food.gov.uk/codes/alerts/def/allergen>,"",sulphur,'Sulphur dioxide and/or sulphites'@en,<http://data.food.gov.uk/codes/alerts/def/allergen>
<http://data.food.gov.uk/codes/foodtype/id/A0DXJ>,'This product contains Walnut making it a possible health risk for anyone with an allergy to walnuts'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/walnut>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Walnut'@en,"",<http://data.food.gov.uk/codes/alerts/def/allergen/nuts>,<http://data.food.gov.uk/codes/alerts/def/allergen>,"",walnut,'Walnut'@en,""
<http://data.food.gov.uk/codes/foodtype/id/A001M>,'This product contains Wheat making it a possible health risk for anyone with an allergy or intolerance to wheat or gluten'@en,<http://data.food.gov.uk/codes/alerts/def/allergen/wheat>,skos:Concept|<http://data.food.gov.uk/food-alerts/def/Allergen>,'Wheat'@en,"",<http://data.food.gov.uk/codes/alerts/def/allergen/gluten>,<http://data.food.gov.uk/codes/alerts/def/allergen>,"",wheat,'Wheat'@en,""
